asset__id,asset__asset_code,asset__name,asset__asset_type,asset__subtype,asset__district,asset__owner,asset__status,asset__identity_status,asset__built_year,asset__design_life_years,asset__material,asset__condition,asset__source_id,asset__confidence_score,asset__is_estimated,asset__created_at,asset__updated_at,target__health_score,target__risk_score,target__risk_class,target__rul_years,target__label_status,dam_barrage_feature_snapshots__evidence_count,dam_barrage_feature_snapshots__asset_name,dam_barrage_feature_snapshots__asset_type,dam_barrage_feature_snapshots__feature_version,dam_barrage_feature_snapshots__static_features,dam_barrage_feature_snapshots__hydrology_features,dam_barrage_feature_snapshots__has_direct_hydrology,dam_barrage_feature_snapshots__generated_at,asset_hydrology_source_matches__evidence_count,asset_engineering_evidence_normalized__evidence_count,asset_engineering_evidence_normalized__asset_name,asset_engineering_evidence_normalized__asset_type,asset_engineering_evidence_normalized__document_id,asset_engineering_evidence_normalized__source_id,asset_engineering_evidence_normalized__evidence_id,asset_engineering_evidence_normalized__completion_year,asset_engineering_evidence_normalized__commencement_year,asset_engineering_evidence_normalized__dam_height_m,asset_engineering_evidence_normalized__dam_length_m,asset_engineering_evidence_normalized__dam_volume_source_value,asset_engineering_evidence_normalized__gate_count,asset_engineering_evidence_normalized__gate_size_raw,asset_engineering_evidence_normalized__gate_type,asset_engineering_evidence_normalized__design_flood_source_value,asset_engineering_evidence_normalized__spillway_capacity_source_value,asset_engineering_evidence_normalized__spillway_level_m,asset_engineering_evidence_normalized__spillway_length_m,asset_engineering_evidence_normalized__spillway_type,asset_engineering_evidence_normalized__river_name,asset_engineering_evidence_normalized__dam_type,asset_engineering_evidence_normalized__seismic_zone,asset_engineering_evidence_normalized__registry_status,asset_engineering_evidence_normalized__nrld_no,asset_engineering_evidence_normalized__structure_code,asset_engineering_evidence_normalized__nearest_city,asset_engineering_evidence_normalized__operating_agency,asset_engineering_evidence_normalized__age_years,asset_engineering_evidence_normalized__engineering_fields_available,asset_engineering_evidence_normalized__engineering_completeness,asset_engineering_evidence_normalized__has_direct_hydrology,asset_engineering_evidence_normalized__authority_level,asset_engineering_evidence_normalized__origin,asset_engineering_evidence_normalized__quality_flag,asset_engineering_evidence_normalized__confidence_score,asset_engineering_evidence_normalized__updated_at,official_evidence__evidence_count,official_evidence__document_id,official_evidence__source_id,official_evidence__evidence_type,official_evidence__field_name,official_evidence__numeric_value,official_evidence__text_value,official_evidence__unit,official_evidence__rating_system,official_evidence__observed_at,official_evidence__valid_from,official_evidence__valid_to,official_evidence__authority_level,official_evidence__origin,official_evidence__quality_flag,official_evidence__confidence_score,official_evidence__is_official,official_evidence__is_derived,official_evidence__is_synthetic,official_evidence__processing_method,official_evidence__extraction_metadata,official_evidence__created_at,official_evidence__updated_at,environment_observations__evidence_count
1,AP_DAM_00001,Prakasam Barrage,barrage,gated_barrage,NTR,"Water Resources Department, Government of Andhra Pradesh",ACTIVE,VERIFIED,1957,,,,4,0.95,False,2026-08-26T15:31:16.267444+00:00,2026-08-30T03:45:04.644176+00:00,,,,,NO_REAL_STRUCTURAL_LABEL,1,Prakasam Barrage,barrage,ap_dam_barrage_state_v1,"{""origin"": ""GOVERNMENT_DERIVED_MIRROR"", ""nrld_no"": null, ""dam_type"": null, ""age_years"": null, ""gate_type"": null, ""built_year"": 1957.0, ""gate_count"": null, ""river_name"": ""Krishna"", ""dam_height_m"": null, ""dam_length_m"": null, ""quality_flag"": ""SOURCE_PRESERVED"", ""seismic_zone"": null, ""spillway_type"": null, ""structure_code"": ""B00143"", ""authority_level"": ""B2"", ""completion_year"": null, ""registry_status"": null, ""spillway_level_m"": null, ""commencement_year"": null, ""spillway_length_m"": null, ""dam_volume_source_value"": null, ""engineering_completeness"": 0.1, ""design_flood_source_value"": null, ""engineering_fields_available"": 1.0, ""engineering_source_confidence"": 0.8, ""spillway_capacity_source_value"": null}",{},False,2026-09-03T04:52:14.819262+00:00,0,1,Prakasam Barrage,barrage,2,103,167,,,,,,,,,,,,,,Krishna,,,,,B00143,,,,1,0.1,False,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,2026-09-03T04:45:38.976858+00:00,1,2,103,ASSET_REGISTRY,wris_registry_record,,Prakasam Barrage,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [80.60478283, 16.50628075]}, ""properties"": {""class"": ""Class 1"", ""state"": ""AP"", ""bacode"": ""04"", ""bwa_ht"": null, ""dtcode"": ""Guntur"", ""bwa_hfl"": ""20.726462511"", ""bwa_len"": 1138.73, ""bwa_sed"": null, ""rivcode"": ""Krishna"", ""bwa_name"": ""Prakasam Barrage"", ""objectid"": 685, ""strucode"": ""B00143"", ""bwa_ncity"": ""Guntur"", ""bwa_wd_rb"": null, ""bwa_bay_no"": ""70"", ""bwa_bay_sz"": null, ""bwa_bay_wd"": ""12.19"", ""bwa_cmn_yr"": ""1954"", ""bwa_cmp_yr"": ""1957"", ""bwa_riv_wd"": null, ""bwa_status"": ""Completed"", ""bwa_bay_no2"": ""14"", ""bwa_comment"": null, ""bwa_crt_vel"": null, ""bwa_disc_df"": 33984.0, ""bwa_gate_no"": null, ""bwa_gate_sz"": null, ""bwa_head_rb"": null, ""bwa_head_rg"": null, ""bwa_head_wd"": null, ""bwa_name_al"": null, ""bwa_spil_no"": null, ""bwa_spil_sz"": null, ""bwa_disc_can"": null, ""bwa_head_ang"": null, ""bwa_hyd_enrg"": ""Cistern"", ""bwa_mod_oper"": null, ""bwa_pond_lev"": ""17.38"", ""bwa_ses_zone"": ""Seismic Zone-III"", ""bwa_spil_cap"": null, ""bwa_spil_lev"": null, ""bwa_typ_wean"": null, ""bwa_gate_type"": null, ""bwa_head_enrg"": null, ""bwa_head_loca"": null, ""bwa_spil_type"": ""OT"", ""bwa_cn_gate_no"": null, ""bwa_hoist_arrg"": null, ""bwa_inst_inter"": null, ""bwa_perliament"": ""Guntur"", ""bwa_ph_gate_no"": null, ""bwa_size_head_rg"": null, ""bwa_type_head_rg"": null, ""bwa_oper_main_age"": null, ""bwa_inst_inter_ager"": null, ""bwa_hoist_arr_head_rg"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00,302
182,AP_BAR_WRIS_B00131,Sir Arthur Cotton Barrage /Godavari Barrage,barrage,barrage,East Godavari,,ACTIVE,CANDIDATE,,,,,103,0.8,False,2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00,,,,,NO_REAL_STRUCTURAL_LABEL,1,Sir Arthur Cotton Barrage /Godavari Barrage,barrage,ap_dam_barrage_state_v1,"{""origin"": ""GOVERNMENT_DERIVED_MIRROR"", ""nrld_no"": null, ""dam_type"": null, ""age_years"": null, ""gate_type"": null, ""built_year"": null, ""gate_count"": null, ""river_name"": ""Godavari"", ""dam_height_m"": null, ""dam_length_m"": null, ""quality_flag"": ""SOURCE_PRESERVED"", ""seismic_zone"": null, ""spillway_type"": null, ""structure_code"": ""B00131"", ""authority_level"": ""B2"", ""completion_year"": null, ""registry_status"": null, ""spillway_level_m"": null, ""commencement_year"": null, ""spillway_length_m"": null, ""dam_volume_source_value"": null, ""engineering_completeness"": 0.1, ""design_flood_source_value"": null, ""engineering_fields_available"": 1.0, ""engineering_source_confidence"": 0.8, ""spillway_capacity_source_value"": null}",{},False,2026-09-03T04:52:14.819262+00:00,0,1,Sir Arthur Cotton Barrage /Godavari Barrage,barrage,2,103,166,,,,,,,,,,,,,,Godavari,,,,,B00131,,,,1,0.1,False,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,2026-09-03T04:45:38.976858+00:00,1,2,103,ASSET_REGISTRY,wris_registry_record,,Sir Arthur Cotton Barrage /Godavari Barrage,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [81.75615385, 16.93630906]}, ""properties"": {""class"": ""Class 1"", ""state"": ""AP"", ""bacode"": ""03"", ""bwa_ht"": null, ""dtcode"": ""East Godavari"", ""bwa_hfl"": null, ""bwa_len"": 3599.0, ""bwa_sed"": null, ""rivcode"": ""Godavari"", ""bwa_name"": ""Sir Arthur Cotton Barrage /Godavari Barrage"", ""objectid"": 682, ""strucode"": ""B00131"", ""bwa_ncity"": ""Kottapeta"", ""bwa_wd_rb"": null, ""bwa_bay_no"": ""175"", ""bwa_bay_sz"": null, ""bwa_bay_wd"": ""18.29"", ""bwa_cmn_yr"": ""1970"", ""bwa_cmp_yr"": null, ""bwa_riv_wd"": ""5860"", ""bwa_status"": ""Completed"", ""bwa_bay_no2"": ""3"", ""bwa_comment"": null, ""bwa_crt_vel"": null, ""bwa_disc_df"": 91475.0, ""bwa_gate_no"": null, ""bwa_gate_sz"": null, ""bwa_head_rb"": null, ""bwa_head_rg"": null, ""bwa_head_wd"": ""55.15"", ""bwa_name_al"": null, ""bwa_spil_no"": null, ""bwa_spil_sz"": null, ""bwa_disc_can"": null, ""bwa_head_ang"": null, ""bwa_hyd_enrg"": ""6 rows of CC blocks"", ""bwa_mod_oper"": null, ""bwa_pond_lev"": null, ""bwa_ses_zone"": ""Seismic Zone-III"", ""bwa_spil_cap"": null, ""bwa_spil_lev"": null, ""bwa_typ_wean"": null, ""bwa_gate_type"": null, ""bwa_head_enrg"": null, ""bwa_head_loca"": null, ""bwa_spil_type"": ""OT"", ""bwa_cn_gate_no"": null, ""bwa_hoist_arrg"": null, ""bwa_inst_inter"": null, ""bwa_perliament"": ""Amlapuram"", ""bwa_ph_gate_no"": null, ""bwa_size_head_rg"": null, ""bwa_type_head_rg"": null, ""bwa_oper_main_age"": null, ""bwa_inst_inter_ager"": null, ""bwa_hoist_arr_head_rg"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00,3
183,AP_BAR_WRIS_B00165,Tarakarama Thirtha Sagaram Barrage,barrage,barrage,Vizianagaram,,CONSTRUCTION,CANDIDATE,,,,,103,0.8,False,2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00,,,,,NO_REAL_STRUCTURAL_LABEL,1,Tarakarama Thirtha Sagaram Barrage,barrage,ap_dam_barrage_state_v1,"{""origin"": ""GOVERNMENT_DERIVED_MIRROR"", ""nrld_no"": null, ""dam_type"": null, ""age_years"": null, ""gate_type"": null, ""built_year"": null, ""gate_count"": null, ""river_name"": ""Champavathi"", ""dam_height_m"": null, ""dam_length_m"": null, ""quality_flag"": ""SOURCE_PRESERVED"", ""seismic_zone"": null, ""spillway_type"": null, ""structure_code"": ""B00165"", ""authority_level"": ""B2"", ""completion_year"": null, ""registry_status"": null, ""spillway_level_m"": null, ""commencement_year"": null, ""spillway_length_m"": null, ""dam_volume_source_value"": null, ""engineering_completeness"": 0.1, ""design_flood_source_value"": null, ""engineering_fields_available"": 1.0, ""engineering_source_confidence"": 0.8, ""spillway_capacity_source_value"": null}",{},False,2026-09-03T04:52:14.819262+00:00,0,1,Tarakarama Thirtha Sagaram Barrage,barrage,2,103,168,,,,,,,,,,,,,,Champavathi,,,,,B00165,,,,1,0.1,False,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,2026-09-03T04:45:38.976858+00:00,1,2,103,ASSET_REGISTRY,wris_registry_record,,Tarakarama Thirtha Sagaram Barrage,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [83.4333391, 18.24133711]}, ""properties"": {""class"": ""Class 3"", ""state"": ""AP"", ""bacode"": ""16"", ""bwa_ht"": null, ""dtcode"": ""Vizianagaram"", ""bwa_hfl"": null, ""bwa_len"": 184.0, ""bwa_sed"": null, ""rivcode"": ""Champavathi"", ""bwa_name"": ""Tarakarama Thirtha Sagaram Barrage"", ""objectid"": 688, ""strucode"": ""B00165"", ""bwa_ncity"": ""Vizianagaram"", ""bwa_wd_rb"": null, ""bwa_bay_no"": null, ""bwa_bay_sz"": null, ""bwa_bay_wd"": null, ""bwa_cmn_yr"": null, ""bwa_cmp_yr"": null, ""bwa_riv_wd"": null, ""bwa_status"": ""Underconstruction"", ""bwa_bay_no2"": null, ""bwa_comment"": null, ""bwa_crt_vel"": ""39.5"", ""bwa_disc_df"": 34.12, ""bwa_gate_no"": null, ""bwa_gate_sz"": null, ""bwa_head_rb"": null, ""bwa_head_rg"": null, ""bwa_head_wd"": null, ""bwa_name_al"": null, ""bwa_spil_no"": 14, ""bwa_spil_sz"": null, ""bwa_disc_can"": null, ""bwa_head_ang"": null, ""bwa_hyd_enrg"": null, ""bwa_mod_oper"": null, ""bwa_pond_lev"": ""44.6"", ""bwa_ses_zone"": ""Seismic Zone-II"", ""bwa_spil_cap"": null, ""bwa_spil_lev"": null, ""bwa_typ_wean"": null, ""bwa_gate_type"": null, ""bwa_head_enrg"": null, ""bwa_head_loca"": null, ""bwa_spil_type"": ""OG"", ""bwa_cn_gate_no"": null, ""bwa_hoist_arrg"": null, ""bwa_inst_inter"": null, ""bwa_perliament"": ""Vizianagaram"", ""bwa_ph_gate_no"": null, ""bwa_size_head_rg"": null, ""bwa_type_head_rg"": null, ""bwa_oper_main_age"": null, ""bwa_inst_inter_ager"": null, ""bwa_hoist_arr_head_rg"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00,0
184,AP_BAR_WRIS_B00448,Swarnamukhi Barrage,barrage,barrage,Sri Potti Sriramulu Nellore,,ACTIVE,CANDIDATE,2008,,,,103,0.8,False,2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00,,,,,NO_REAL_STRUCTURAL_LABEL,1,Swarnamukhi Barrage,barrage,ap_dam_barrage_state_v1,"{""origin"": ""GOVERNMENT_DERIVED_MIRROR"", ""nrld_no"": null, ""dam_type"": null, ""age_years"": null, ""gate_type"": null, ""built_year"": 2008.0, ""gate_count"": null, ""river_name"": ""Swarnamukhi"", ""dam_height_m"": null, ""dam_length_m"": null, ""quality_flag"": ""SOURCE_PRESERVED"", ""seismic_zone"": null, ""spillway_type"": null, ""structure_code"": ""B00448"", ""authority_level"": ""B2"", ""completion_year"": null, ""registry_status"": null, ""spillway_level_m"": null, ""commencement_year"": null, ""spillway_length_m"": null, ""dam_volume_source_value"": null, ""engineering_completeness"": 0.1, ""design_flood_source_value"": null, ""engineering_fields_available"": 1.0, ""engineering_source_confidence"": 0.8, ""spillway_capacity_source_value"": null}","{""manual_daily_reservoir_water_level_m"": {""max"": 60.868559, ""min"": 0.0, ""std"": 19.43273112843333, ""mean"": 7.438426501491601, ""count"": 6369, ""latest"": 0.0, ""latest_zscore"": -0.3827782339152494, ""freshness_days"": 186.86961427342592}}",True,2026-09-03T04:52:14.819262+00:00,2,1,Swarnamukhi Barrage,barrage,2,103,169,,,,,,,,,,,,,,Swarnamukhi,,,,,B00448,,,,1,0.1,True,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,2026-09-03T04:45:38.976858+00:00,1,2,103,ASSET_REGISTRY,wris_registry_record,,Swarnamukhi Barrage,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [80.06930247, 14.00638047]}, ""properties"": {""class"": ""Class 3"", ""state"": ""AP"", ""bacode"": ""17"", ""bwa_ht"": ""8.98"", ""dtcode"": ""Sri Potti Sriramulu Nellore"", ""bwa_hfl"": null, ""bwa_len"": 389.5, ""bwa_sed"": null, ""rivcode"": ""Swarnamukhi"", ""bwa_name"": ""Swarnamukhi Barrage"", ""objectid"": 831, ""strucode"": ""B00448"", ""bwa_ncity"": ""Gudur"", ""bwa_wd_rb"": null, ""bwa_bay_no"": ""31"", ""bwa_bay_sz"": null, ""bwa_bay_wd"": null, ""bwa_cmn_yr"": ""2005"", ""bwa_cmp_yr"": ""2008"", ""bwa_riv_wd"": ""430"", ""bwa_status"": ""Completed"", ""bwa_bay_no2"": null, ""bwa_comment"": null, ""bwa_crt_vel"": ""7.25"", ""bwa_disc_df"": 6450.0, ""bwa_gate_no"": null, ""bwa_gate_sz"": null, ""bwa_head_rb"": null, ""bwa_head_rg"": null, ""bwa_head_wd"": null, ""bwa_name_al"": null, ""bwa_spil_no"": 34, ""bwa_spil_sz"": null, ""bwa_disc_can"": null, ""bwa_head_ang"": null, ""bwa_hyd_enrg"": ""D/S PCC Blocks"", ""bwa_mod_oper"": null, ""bwa_pond_lev"": ""9"", ""bwa_ses_zone"": ""Seismic Zone-III"", ""bwa_spil_cap"": null, ""bwa_spil_lev"": null, ""bwa_typ_wean"": null, ""bwa_gate_type"": null, ""bwa_head_enrg"": null, ""bwa_head_loca"": null, ""bwa_spil_type"": ""FS"", ""bwa_cn_gate_no"": null, ""bwa_hoist_arrg"": null, ""bwa_inst_inter"": null, ""bwa_perliament"": ""Tirupati"", ""bwa_ph_gate_no"": null, ""bwa_size_head_rg"": null, ""bwa_type_head_rg"": null, ""bwa_oper_main_age"": null, ""bwa_inst_inter_ager"": null, ""bwa_hoist_arr_head_rg"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00,0
185,AP_BAR_WRIS_B00435,Neradi Barrage,barrage,barrage,Srikakulam,,PROPOSED,CANDIDATE,,,,,103,0.8,False,2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00,,,,,NO_REAL_STRUCTURAL_LABEL,1,Neradi Barrage,barrage,ap_dam_barrage_state_v1,"{""origin"": ""GOVERNMENT_DERIVED_MIRROR"", ""nrld_no"": null, ""dam_type"": null, ""age_years"": null, ""gate_type"": null, ""built_year"": null, ""gate_count"": null, ""river_name"": ""Vamsadhara"", ""dam_height_m"": null, ""dam_length_m"": null, ""quality_flag"": ""SOURCE_PRESERVED"", ""seismic_zone"": null, ""spillway_type"": null, ""structure_code"": ""B00435"", ""authority_level"": ""B2"", ""completion_year"": null, ""registry_status"": null, ""spillway_level_m"": null, ""commencement_year"": null, ""spillway_length_m"": null, ""dam_volume_source_value"": null, ""engineering_completeness"": 0.1, ""design_flood_source_value"": null, ""engineering_fields_available"": 1.0, ""engineering_source_confidence"": 0.8, ""spillway_capacity_source_value"": null}",{},False,2026-09-03T04:52:14.819262+00:00,0,1,Neradi Barrage,barrage,2,103,170,,,,,,,,,,,,,,Vamsadhara,,,,,B00435,,,,1,0.1,False,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,2026-09-03T04:45:38.976858+00:00,1,2,103,ASSET_REGISTRY,wris_registry_record,,Neradi Barrage,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [83.81016627, 18.99197127]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""16"", ""bwa_ht"": null, ""dtcode"": ""Srikakulam"", ""bwa_hfl"": null, ""bwa_len"": null, ""bwa_sed"": null, ""rivcode"": ""Vamsadhara"", ""bwa_name"": ""Neradi Barrage"", ""objectid"": 972, ""strucode"": ""B00435"", ""bwa_ncity"": ""Pathapatnam"", ""bwa_wd_rb"": null, ""bwa_bay_no"": null, ""bwa_bay_sz"": null, ""bwa_bay_wd"": null, ""bwa_cmn_yr"": null, ""bwa_cmp_yr"": null, ""bwa_riv_wd"": null, ""bwa_status"": ""Proposed"", ""bwa_bay_no2"": null, ""bwa_comment"": null, ""bwa_crt_vel"": null, ""bwa_disc_df"": null, ""bwa_gate_no"": null, ""bwa_gate_sz"": null, ""bwa_head_rb"": null, ""bwa_head_rg"": null, ""bwa_head_wd"": null, ""bwa_name_al"": null, ""bwa_spil_no"": null, ""bwa_spil_sz"": null, ""bwa_disc_can"": null, ""bwa_head_ang"": null, ""bwa_hyd_enrg"": null, ""bwa_mod_oper"": null, ""bwa_pond_lev"": null, ""bwa_ses_zone"": ""Seismic Zone-II"", ""bwa_spil_cap"": null, ""bwa_spil_lev"": null, ""bwa_typ_wean"": null, ""bwa_gate_type"": null, ""bwa_head_enrg"": null, ""bwa_head_loca"": null, ""bwa_spil_type"": ""OT"", ""bwa_cn_gate_no"": null, ""bwa_hoist_arrg"": null, ""bwa_inst_inter"": null, ""bwa_perliament"": ""Berhampur."", ""bwa_ph_gate_no"": null, ""bwa_size_head_rg"": null, ""bwa_type_head_rg"": null, ""bwa_oper_main_age"": null, ""bwa_inst_inter_ager"": null, ""bwa_hoist_arr_head_rg"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00,0
186,AP_BAR_WRIS_B00429,Thotapalli Barrage,barrage,barrage,Vizianagaram,,ACTIVE,CANDIDATE,,,,,103,0.8,False,2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00,,,,,NO_REAL_STRUCTURAL_LABEL,1,Thotapalli Barrage,barrage,ap_dam_barrage_state_v1,"{""origin"": ""GOVERNMENT_DERIVED_MIRROR"", ""nrld_no"": null, ""dam_type"": null, ""age_years"": null, ""gate_type"": null, ""built_year"": null, ""gate_count"": null, ""river_name"": ""Nagavali"", ""dam_height_m"": null, ""dam_length_m"": null, ""quality_flag"": ""SOURCE_PRESERVED"", ""seismic_zone"": null, ""spillway_type"": null, ""structure_code"": ""B00429"", ""authority_level"": ""B2"", ""completion_year"": null, ""registry_status"": null, ""spillway_level_m"": null, ""commencement_year"": null, ""spillway_length_m"": null, ""dam_volume_source_value"": null, ""engineering_completeness"": 0.1, ""design_flood_source_value"": null, ""engineering_fields_available"": 1.0, ""engineering_source_confidence"": 0.8, ""spillway_capacity_source_value"": null}",{},False,2026-09-03T04:52:14.819262+00:00,0,1,Thotapalli Barrage,barrage,2,103,171,,,,,,,,,,,,,,Nagavali,,,,,B00429,,,,1,0.1,False,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,2026-09-03T04:45:38.976858+00:00,1,2,103,ASSET_REGISTRY,wris_registry_record,,Thotapalli Barrage,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [83.49661842, 18.78529852]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""16"", ""bwa_ht"": null, ""dtcode"": ""Vizianagaram"", ""bwa_hfl"": null, ""bwa_len"": 221.0, ""bwa_sed"": null, ""rivcode"": ""Nagavali"", ""bwa_name"": ""Thotapalli Barrage"", ""objectid"": 975, ""strucode"": ""B00429"", ""bwa_ncity"": ""Parvathipuram"", ""bwa_wd_rb"": null, ""bwa_bay_no"": null, ""bwa_bay_sz"": null, ""bwa_bay_wd"": null, ""bwa_cmn_yr"": null, ""bwa_cmp_yr"": null, ""bwa_riv_wd"": null, ""bwa_status"": ""Completed"", ""bwa_bay_no2"": null, ""bwa_comment"": null, ""bwa_crt_vel"": ""96"", ""bwa_disc_df"": 4378.0, ""bwa_gate_no"": null, ""bwa_gate_sz"": ""NA"", ""bwa_head_rb"": null, ""bwa_head_rg"": null, ""bwa_head_wd"": null, ""bwa_name_al"": null, ""bwa_spil_no"": 14, ""bwa_spil_sz"": null, ""bwa_disc_can"": ""3.26 lakh cusecs"", ""bwa_head_ang"": null, ""bwa_hyd_enrg"": null, ""bwa_mod_oper"": null, ""bwa_pond_lev"": ""105"", ""bwa_ses_zone"": ""Seismic Zone-II"", ""bwa_spil_cap"": null, ""bwa_spil_lev"": null, ""bwa_typ_wean"": null, ""bwa_gate_type"": null, ""bwa_head_enrg"": null, ""bwa_head_loca"": null, ""bwa_spil_type"": ""RD"", ""bwa_cn_gate_no"": null, ""bwa_hoist_arrg"": null, ""bwa_inst_inter"": null, ""bwa_perliament"": ""Araku"", ""bwa_ph_gate_no"": null, ""bwa_size_head_rg"": null, ""bwa_type_head_rg"": null, ""bwa_oper_main_age"": null, ""bwa_inst_inter_ager"": null, ""bwa_hoist_arr_head_rg"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00,0
